,gene_name,tpm
6072,Ctps2,28.87575
6073,Ctr9,18.472852
6074,Ctrb1,0.0
6075,Ctrc,9.20183
6076,Ctrcos,0.0
6077,Ctrl,0.7216797
6078,Cts3,0.0
6079,Cts6,0.0
6080,Cts7,0.0
6081,Cts8,0.0
6082,Cts8-ps,0.0
6083,Ctsa,865.783677
6084,Ctsb,2814.44366
6085,Ctsc,49.672866
6086,Ctsd,4426.1087
6087,Ctse,1.44779
6088,Ctsf,35.058869
6089,Ctsg,0.344197
6090,Ctsh,3.781082
6091,Ctsj,0.0
6092,Ctsk,2511.82
6093,Ctsl,271.174501
6094,Ctsll3,0.0
6095,Ctsm,0.0
6096,Ctso,7.39134
6097,Ctsq,0.0
6098,Ctsr,0.0
6099,Ctss,789.3758
6100,Ctsw,0.0782257
6101,Ctsz,1025.2
6102,Cttn,0.3223386
6103,Cttnbp2,0.0
6104,Cttnbp2nl,20.231529600000002
6105,Ctu1,9.43318
6106,Ctu2,14.536665
6107,Ctxn1,1.1795
6108,Ctxn2,0.205805
6109,Ctxn3,0.0
6110,Cubn,0.0323948
6111,Cuedc1,33.038521
6112,Cuedc2,212.77528
6113,Cul1,40.01956
6114,Cul2,18.603716
6115,Cul3,39.902475
6116,Cul4a,43.09874000000001
6117,Cul4b,13.013738
6118,Cul5,12.06382
6119,Cul7,4.0743039
6120,Cul9,10.58408712622
6121,Cuta,90.275883
6122,Cutal,0.0
6123,Cutc,10.8605
6124,Cux1,58.474050548899996
6125,Cux2,0.2007124
6126,Cuzd1,0.0
6127,Cwc15,100.85951200000001
6128,Cwc22,24.346208999999998
6129,Cwc25,10.2636854
6130,Cwc27,12.6597
6131,Cwf19l1,15.494800999999999
6132,Cwf19l2,6.9322769
6133,Cwh43,0.0
6134,Cx3cl1,0.0
6135,Cx3cr1,0.141396
6136,Cxadr,0.04579420000000001
6137,Cxcl1,0.0
6138,Cxcl10,0.0
6139,Cxcl11,0.0446725
6140,Cxcl12,0.0
6141,Cxcl13,0.0
6142,Cxcl14,2.599632
6143,Cxcl15,0.0733434
6144,Cxcl16,0.2893006
6145,Cxcl17,0.0
6146,Cxcl2,0.120275
6147,Cxcl3,0.047631
6148,Cxcl5,0.038785
6149,Cxcl9,0.0
6150,Cxcr1,1.41652
6151,Cxcr2,0.63884
6152,Cxcr3,1.2826
6153,Cxcr4,19.00761
6154,Cxcr5,0.0
6155,Cxcr6,0.0
6156,Cxxc1,30.444181999999998
6157,Cxxc4,0.0
6158,Cxxc5,5.806515
6159,Cyb561,7.739481
6160,Cyb561a3,19.860333
6161,Cyb561d1,6.553556
6162,Cyb561d2,15.265467
6163,Cyb5a,116.917762
6164,Cyb5b,56.5365
6165,Cyb5d1,30.249650000000003
6166,Cyb5d2,5.355269
6167,Cyb5r1,124.010497
6168,Cyb5r2,0.0
6169,Cyb5r3,72.218017
6170,Cyb5r4,35.61113
6171,Cyb5rl,12.237766604
6172,Cyba,2603.634
6173,Cybb,30.2148285
6174,Cybc1,42.679374
6175,Cybrd1,0.0200779
6176,Cyc1,111.53134
6177,Cycs,28.437640000000002
6178,Cyct,0.0
6179,Cyfip1,40.75867927239
6180,Cyfip2,55.512563
6181,Cygb,0.0984379
6182,Cyhr1,33.414637
6183,Cylc1,0.0
6184,Cylc2,0.0
6185,Cyld,12.4618558
6186,Cym,0.0
6187,Cyp11a1,0.0321813
6188,Cyp11b1,0.0
6189,Cyp11b2,0.0
6190,Cyp17a1,0.0
6191,Cyp19a1,0.0
6192,Cyp1a1,0.0
6193,Cyp1a2,0.0
6194,Cyp1b1,0.0
6195,Cyp20a1,21.082259999999998
6196,Cyp21a1,0.0
6197,Cyp24a1,0.0
6198,Cyp26a1,0.0666079
6199,Cyp26b1,0.0
6200,Cyp26c1,0.0
6201,Cyp27a1,47.39404
6202,Cyp27b1,0.948553
6203,Cyp2a12,0.0358867
6204,Cyp2a22,0.0
6205,Cyp2a4,0.0
6206,Cyp2a5,0.0
6207,Cyp2ab1,0.1916485
6208,Cyp2b10,0.0
6209,Cyp2b13,0.0
6210,Cyp2b19,0.0
6211,Cyp2b23,0.0
6212,Cyp2b9,0.0
6213,Cyp2c23,0.0
6214,Cyp2c29,0.0
6215,Cyp2c37,0.1304
6216,Cyp2c38,0.0
6217,Cyp2c39,0.0
6218,Cyp2c40,0.0
6219,Cyp2c50,0.0978003
6220,Cyp2c53-ps,0.0
6221,Cyp2c54,0.0
6222,Cyp2c55,0.0
6223,Cyp2c65,0.0
6224,Cyp2c66,0.0
6225,Cyp2c67,0.0
6226,Cyp2c68,0.0
6227,Cyp2c69,0.0
6228,Cyp2c70,0.0
6229,Cyp2d10,0.0
6230,Cyp2d11,0.0
6231,Cyp2d12,0.0
6232,Cyp2d13,0.0560611
6233,Cyp2d22,0.0324697
6234,Cyp2d26,0.0
6235,Cyp2d34,0.0
6236,Cyp2d40,0.0
6237,Cyp2d9,0.0
6238,Cyp2e1,0.0
6239,Cyp2f2,0.0
6240,Cyp2g1,0.0
6241,Cyp2j11,0.0
6242,Cyp2j12,0.0
6243,Cyp2j13,0.0123809
6244,Cyp2j5,0.0
6245,Cyp2j6,0.0
6246,Cyp2j7,0.0
6247,Cyp2j8,0.0
6248,Cyp2j9,0.0
6249,Cyp2r1,0.0
6250,Cyp2s1,0.4351412
6251,Cyp2t4,0.185989
6252,Cyp2u1,0.7133149999999999
6253,Cyp2w1,0.119353
6254,Cyp39a1,0.0547261
6255,Cyp3a11,0.0
6256,Cyp3a13,0.0
6257,Cyp3a16,0.0
6258,Cyp3a25,0.0
6259,Cyp3a41a,0.0
6260,Cyp3a41b,0.0
6261,Cyp3a44,0.0
6262,Cyp3a57,0.0
6263,Cyp3a59,0.0
6264,Cyp46a1,0.0274346
6265,Cyp4a10,0.0
6266,Cyp4a12a,0.0
6267,Cyp4a12b,0.0
6268,Cyp4a14,0.0
6269,Cyp4a29,0.0
6270,Cyp4a30b,0.0
6271,Cyp4a31,0.0477346
6272,Cyp4a32,0.0
6273,Cyp4b1,0.0
6274,Cyp4f13,36.16882
6275,Cyp4f14,0.0
6276,Cyp4f15,0.0
6277,Cyp4f16,13.799279
6278,Cyp4f17,0.356622
6279,Cyp4f18,1.448003
6280,Cyp4f37,0.0
6281,Cyp4f39,0.0
6282,Cyp4f40,0.0
6283,Cyp4f41-ps,7.133113
6284,Cyp4v3,46.89
6285,Cyp4x1,0.0263467
6286,Cyp4x1os,0.0
6287,Cyp51,8.86678
6288,Cyp7a1,0.0
6289,Cyp7b1,0.0
6290,Cyp8b1,0.0
6291,Cypt1,0.0
6292,Cypt12,0.0
6293,Cypt14,0.0
6294,Cypt15,0.0
6295,Cypt2,0.0
6296,Cypt3,0.0
6297,Cypt4,0.0
6298,Cyren,7.514082
6299,Cyria,20.510552
6300,Cyrib,50.225706
6301,Cys1,0.0
6302,Cysltr1,2.30086
6303,Cysltr2,0.0
6304,Cysrt1,0.205805
6305,Cystm1,0.9229780000000001
6306,Cyth1,10.817734000000002
6307,Cyth2,62.433150000000005
6308,Cyth3,9.242
6309,Cyth4,136.010513
6310,Cytip,0.941322
6311,Cytl1,0.0
6312,Cyyr1,0.0589551
6313,Czib,34.278211999999996
6314,D030007L05Rik,0.0
6315,D030018L15Rik,0.0
6316,D030024E09Rik,0.0
6317,D030025E07Rik,0.0
6318,D030025P21Rik,0.0
6319,D030028A08Rik,7.760514000000001
6320,D030034A15Rik,0.110346
6321,D030040B21Rik,0.114401
6322,D030044L04Rik,0.0
6323,D030045P18Rik,0.0
6324,D030046N08Rik,0.0
6325,D030047H15Rik,0.0
6326,D030051J21Rik,0.0
6327,D030055H07Rik,0.2462576
6328,D030056L22Rik,8.976609
6329,D030068K23Rik,0.2668733
6330,D11Wsu47e,14.311499
6331,D130009I18Rik,0.0884138
6332,D130017N08Rik,2.4090040000000004
6333,D130020L05Rik,3.0056175
6334,D130040H23Rik,0.0
6335,D130043K22Rik,0.0
6336,D130052B06Rik,0.0
6337,D130058E05Rik,0.0
6338,D130062J10Rik,0.273263
6339,D130079A08Rik,0.0136238
6340,D13Ertd608e,0.0
6341,D14Ertd670e,0.0
6342,D16Ertd472e,1.79151
6343,D16Ertd519e,0.0
6344,D17H6S53E,24.498220000000003
6345,D1Pas1,0.0
6346,D230022J07Rik,0.254692
6347,D230030E09Rik,0.0
6348,D2hgdh,8.754873
6349,D330023K18Rik,1.4844682
6350,D330037F02Rik,0.0519177
6351,D330041H03Rik,2.0659634000000002
6352,D330046F09Rik,0.0
6353,D330050G23Rik,0.0785974
6354,D330050I16Rik,2.00401
6355,D3Ertd751e,4.35954651
6356,D430001F17Rik,0.0949425
6357,D430018E03Rik,0.299479
6358,D430019H16Rik,0.0
6359,D430020J02Rik,138.140694
6360,D430036J16Rik,0.0378694
6361,D430040D24Rik,0.537571
6362,D430041D05Rik,0.0
6363,D530014G21Rik,0.0
6364,D530033B14Rik,0.179176
6365,D530037P16Rik,0.0
6366,D530049I02Rik,0.0
6367,D5Ertd579e,9.3319746
6368,D5Ertd605e,0.555679
6369,D5Ertd615e,0.0279819
6370,D630003M21Rik,0.0358606
6371,D630008O14Rik,0.0
6372,D630011A20Rik,0.0
6373,D630014O11Rik,0.0554012
6374,D630023F18Rik,0.668731
6375,D630024D03Rik,12.20523
6376,D630029K05Rik,0.0
6377,D630033O11Rik,0.4071715
6378,D630036H23Rik,0.23231
6379,D630039A03Rik,0.0594794
6380,D630044L22Rik,2.012671
6381,D630045J12Rik,0.095218868
6382,D6Ertd474e,0.0
6383,D6Ertd527e,0.0
6384,D6Wsu163e,19.301455
6385,D730002M21Rik,0.0340793
6386,D730003I15Rik,1.949409
6387,D730003K21Rik,0.0
6388,D730005E14Rik,0.0765133
6389,D730045A05Rik,0.0505771
6390,D730045B01Rik,0.0
6391,D730050B12Rik,0.0
6392,D7Ertd128e,0.0
6393,D7Ertd443e,0.0384838
6394,D830005E20Rik,0.0
6395,D830013O20Rik,0.14571
6396,D830024N08Rik,0.0386152
6397,D830025C05Rik,0.476014
6398,D830026I12Rik,0.12837
6399,D830030K20Rik,0.0
6400,D830032E09Rik,0.0
6401,D830035M03Rik,0.392343
6402,D830036C21Rik,0.0395997
6403,D830039M14Rik,0.1779285
6404,D830044D21Rik,0.0
6405,D830050J10Rik,1.9671509999999999
6406,D8Ertd738e,150.864
6407,D930007J09Rik,0.9308161
6408,D930007P13Rik,0.0
6409,D930015M05Rik,0.274426
6410,D930019O06Rik,0.513583
6411,D930020B18Rik,0.0
6412,D930028M14Rik,0.0
6413,D930030I03Rik,0.463846
6414,D930032P07Rik,0.328218
6415,D930048N14Rik,3.602172
6416,Daam1,12.4589263
6417,Daam2,0.22535650000000002
6418,Dab1,0.0
6419,Dab2,16.97927900337394
6420,Dab2ip,0.474875
6421,Dach1,0.2156730027549
6422,Dach2,0.0243066
6423,Dact1,0.2168708
6424,Dact2,0.0
6425,Dact3,1.47495
6426,Dad1,106.826261
6427,Dag1,29.025776
6428,Dagla,2.1133
6429,Daglb,22.113833
6430,Dalir,0.0867818
6431,Dalrd3,34.993148
6432,Dancr,16.868028629599998
6433,Dand5,4.58065
6434,Dao,0.0
6435,Dap,54.256869
6436,Dap3,92.8069273
6437,Dapk1,0.6404664
6438,Dapk2,0.0
6439,Dapk3,80.87358800859664
6440,Dapl1,0.0
6441,Dapp1,6.040419999999999
6442,Dars,84.37208
6443,Dars2,22.884879
6444,Daw1,0.0
6445,Daxx,18.4665
6446,Dazap1,133.04816
6447,Dazap2,117.244813
6448,Dazl,0.039808
6449,Dbf4,14.805055000000001
6450,Dbh,0.0
6451,Dbhos,0.0281799
6452,Dbi,212.492794
6453,Dbil5,0.159615
6454,Dbn1,0.0620866
6455,Dbndd1,1.278176
6456,Dbndd2,17.766738
6457,Dbnl,124.62209999999999
6458,Dbp,20.507379999999998
6459,Dbpht2,0.023140519999999998
6460,Dbr1,7.346798
6461,Dbt,20.303514
6462,Dbx1,0.0
6463,Dbx2,0.0
6464,Dcaf1,8.812312
6465,Dcaf10,7.75681
6466,Dcaf11,37.5976518
6467,Dcaf12,39.433
6468,Dcaf12l1,0.0
6469,Dcaf12l2,0.0388213
6470,Dcaf13,40.7197579
6471,Dcaf15,12.59545
6472,Dcaf17,11.5231231
6473,Dcaf4,19.842438
6474,Dcaf5,10.917096
6475,Dcaf6,12.12191
6476,Dcaf7,27.2632
6477,Dcaf8,54.1567989217
6478,Dcaf8l,0.0
6479,Dcakd,13.337438
6480,Dcbld1,0.0337219
6481,Dcbld2,2.240819
6482,Dcc,0.00505977
6483,Dcdc2a,0.0080493
6484,Dcdc2b,0.8346809999999999
6485,Dcdc2c,0.0
6486,Dchs1,0.572525
6487,Dchs2,0.0
6488,Dck,4.7189
6489,Dclk1,0.0150838
6490,Dclk2,1.9583149
6491,Dclk3,0.0
6492,Dclre1a,10.162501
6493,Dclre1b,11.78923312
6494,Dclre1c,19.188493
6495,Dcn,0.011498
6496,Dcp1a,8.3831499
6497,Dcp1b,10.276637
6498,Dcp2,10.7865
6499,Dcpp1,0.0
6500,Dcpp2,0.0
6501,Dcpp3,0.0
6502,Dcps,16.5073
6503,Dcst1,0.649526
6504,Dcst2,0.151015
6505,Dcstamp,0.107433
6506,Dct,0.118996
6507,Dctd,23.980723
6508,Dctn1,59.6297975
6509,Dctn2,94.746505
6510,Dctn3,93.117877
6511,Dctn4,25.255848999999998
6512,Dctn5,40.923597
6513,Dctn6,82.96789
6514,Dctpp1,67.3384
6515,Dcun1d1,13.5605697
6516,Dcun1d2,10.721981
6517,Dcun1d3,7.2428227
6518,Dcun1d4,2.2717548
6519,Dcun1d5,54.80056
6520,Dcx,0.0
6521,Dcxr,66.229134
6522,Dda1,88.20753
6523,Ddah1,0.0
6524,Ddah2,0.8900079000000001
6525,Ddb1,224.092506
6526,Ddb2,3.9593619999999996
6527,Ddc,0.0
6528,Ddhd1,6.2663767
6529,Ddhd2,23.709822755900003
6530,Ddi1,0.0222888
6531,Ddi2,34.769999999999996
6532,Ddias,3.45315
6533,Ddit3,75.6632
6534,Ddit4,8.93611
6535,Ddit4l,0.0413995
6536,Ddn,0.0730858
6537,Ddo,0.0
6538,Ddost,85.6407
6539,Ddr1,0.0
6540,Ddr2,0.0
6541,Ddrgk1,64.891996
6542,Ddt,53.57136
6543,Ddx1,47.44877
6544,Ddx10,19.1324
6545,Ddx11,7.952608
6546,Ddx17,148.2068
6547,Ddx18,55.543350000000004
6548,Ddx19a,41.694579000000004
6549,Ddx19b,7.49752
6550,Ddx20,21.703477
6551,Ddx21,96.21261000000001
6552,Ddx23,53.739889000000005
6553,Ddx24,58.0764
6554,Ddx25,0.0381503
6555,Ddx27,60.097408
6556,Ddx28,14.9697
6557,Ddx31,10.760603
6558,Ddx39a,70.71831
6559,Ddx39b,222.281026
6560,Ddx3x,88.276636
6561,Ddx3y,16.867697
6562,Ddx4,0.462852
6563,Ddx41,77.15508
6564,Ddx42,28.073620000000002
6565,Ddx43,0.0
6566,Ddx46,34.713750000000005
6567,Ddx47,55.47184
6568,Ddx49,55.57631
6569,Ddx5,447.35826999999995
6570,Ddx50,45.5168861
6571,Ddx51,31.11732
6572,Ddx52,21.64853
6573,Ddx54,42.43284
6574,Ddx55,12.347639
6575,Ddx56,61.91073
6576,Ddx58,4.833515
6577,Ddx59,4.205938
6578,Ddx6,46.549725
6579,Ddx60,0.0177784
6580,Deaf1,19.21041
6581,Decr1,0.113268
6582,Decr2,20.6912993
6583,Dedd,31.461608
6584,Dedd2,17.48054
6585,Def6,23.372174
6586,Def8,21.499654
6587,Defa17,0.0
6588,Defa2,0.0
6589,Defa20,0.0
6590,Defa21,0.0
6591,Defa22,0.0
6592,Defa23,0.0
6593,Defa24,0.0
6594,Defa25,0.0
6595,Defa26,0.0
6596,Defa27,0.0
6597,Defa28,0.0
6598,Defa29,0.0
6599,Defa3,0.0
6600,Defa30,0.0
6601,Defa31,0.0
6602,Defa32,0.0
6603,Defa33,0.0
6604,Defa34,0.0
6605,Defa35,0.0
6606,Defa36,0.0
6607,Defa37,0.0
6608,Defa38,0.0
6609,Defa39,0.0
6610,Defa40,0.0
6611,Defa41,0.0
6612,Defa42,0.0
6613,Defa43,0.0
6614,Defa5,0.0
6615,Defb1,0.0
6616,Defb10,0.0
6617,Defb11,0.0
6618,Defb12,0.0
6619,Defb13,0.0
6620,Defb14,0.0
6621,Defb15,0.0
6622,Defb18,0.0
6623,Defb19,0.0
6624,Defb2,0.0
6625,Defb20,0.0
6626,Defb21,0.0
6627,Defb22,0.0
6628,Defb23,0.0
6629,Defb25,0.770945
6630,Defb26,0.0
6631,Defb28,0.0
6632,Defb29,0.0
6633,Defb3,0.0
6634,Defb30,0.0
6635,Defb33,0.0
6636,Defb34,0.0
6637,Defb35,0.0
6638,Defb36,0.0
6639,Defb37,0.0
6640,Defb38,0.0
6641,Defb39,0.0
6642,Defb4,0.0
6643,Defb40,0.0
6644,Defb41,0.0
6645,Defb42,0.190075
6646,Defb43,0.0
6647,Defb45,0.54648
6648,Defb46,0.0
6649,Defb47,0.0
6650,Defb48,0.0
6651,Defb5,0.0
6652,Defb50,0.0
6653,Defb6,0.0
6654,Defb7,0.0
6655,Defb8,0.0
6656,Defb9,0.0
6657,Degs1,111.70889
6658,Degs2,0.429155
6659,Dek,63.853338
6660,Dele1,24.544522999999998
6661,Denn2b,3.03390538
6662,Dennd10,13.723024
6663,Dennd11,4.0900099999999995
6664,Dennd1a,12.7918627
6665,Dennd1b,8.123872751
6666,Dennd1c,17.67719
6667,Dennd2a,9.7058158
6668,Dennd2c,3.2756689999999997
6669,Dennd2d,10.730515
6670,Dennd3,7.122063
6671,Dennd4a,6.0410659
6672,Dennd4b,22.20223
6673,Dennd4c,20.440803
6674,Dennd5a,25.493533000000003
6675,Dennd5b,0.285618
6676,Dennd6a,13.66349
6677,Dennd6b,6.2598009999999995
6678,Denr,92.49750399999999
6679,Depdc1a,2.55588
6680,Depdc1b,2.5691129999999998
6681,Depdc5,11.450813
6682,Depdc7,4.642665
6683,Depp1,0.0965496
6684,Deptor,16.9333
6685,Dera,12.927878
6686,Derl1,61.58429
6687,Derl2,37.920766
6688,Derl3,0.6287050000000001
6689,Derpc,25.12816
6690,Des,0.0
6691,Desi1,20.151626999999998
6692,Desi2,10.807544
6693,Det1,11.537778
6694,Deup1,0.0
6695,Dexi,6.37168
6696,Dffa,21.63466
6697,Dffb,5.703109
6698,Dgat1,12.41171
6699,Dgat2,3.18234
6700,Dgat2l6,0.0
6701,Dgcr2,18.539459
6702,Dgcr6,26.634850000000004
6703,Dgcr8,24.227302
6704,Dgka,1.7354302000000001
6705,Dgkb,0.0437925
6706,Dgkd,84.386326
6707,Dgke,4.2966999999999995
6708,Dgkeos,0.0
6709,Dgkg,0.22021720000000003
6710,Dgkh,1.1954829999999999
6711,Dgki,1.12315900814038
6712,Dgkk,0.0
6713,Dgkq,10.5854188
6714,Dgkz,173.41803181251998
6715,Dglucy,16.745418
6716,Dguok,22.84561
6717,Dhcr24,0.0270372
6718,Dhcr7,21.994262699999997
6719,Dhdds,26.03408
6720,Dhdh,16.669521
6721,Dhfr,1.87042
6722,Dhh,0.0
6723,Dhodh,20.656990999999998
6724,Dhps,28.299129999999998
6725,Dhrs1,55.29852
6726,Dhrs11,25.423630000000003
6727,Dhrs13,5.642576
6728,Dhrs13os,0.026389
6729,Dhrs2,0.0
6730,Dhrs3,201.50154
6731,Dhrs4,7.733369
6732,Dhrs7,26.412501
6733,Dhrs7b,27.417512
6734,Dhrs7c,0.0
6735,Dhrs9,6.74685
6736,Dhtkd1,0.32503590000000004
6737,Dhx15,91.6968865
6738,Dhx16,30.895252
6739,Dhx29,9.4055245
6740,Dhx30,26.103966758949003
6741,Dhx32,10.78381136672
6742,Dhx33,16.313465
6743,Dhx34,8.772663999999999
6744,Dhx35,14.27468
6745,Dhx36,9.852056
6746,Dhx37,37.019685
6747,Dhx38,23.86283
6748,Dhx40,13.5486
6749,Dhx57,6.754324
6750,Dhx58,3.6366199999999997
6751,Dhx58os,0.0
6752,Dhx8,18.7762
6753,Dhx9,79.8283686
6754,Diablo,25.492659
6755,Diaph1,21.519901
6756,Diaph2,10.196543
6757,Diaph3,4.2855989999999995
6758,Dicer1,15.428058
6759,Dido1,14.716028
6760,Dimt1,14.961995000000002
6761,Dio1,0.0
6762,Dio2,0.0744633
6763,Dio3,0.0
6764,Dio3os,0.0
6765,Dip2a,4.4530262
6766,Dip2b,10.485983000000001
6767,Dip2c,6.1357550000000005
6768,Dipk1a,7.98753
6769,Dipk1b,3.665621
6770,Dipk1c,0.0164897
6771,Dipk2a,5.4942
6772,Dipk2b,0.0
6773,Diras1,0.0946004
6774,Diras2,0.0
6775,Dis3,20.11739
6776,Dis3l,5.409954074
6777,Dis3l2,9.9968104
6778,Disc1,0.5697919
6779,Disp1,3.993278
6780,Disp2,0.019007
6781,Disp3,0.305865
6782,Dixdc1,0.0747507
6783,Dkc1,74.492721
6784,Dkk1,0.0409436
6785,Dkk2,0.014787
6786,Dkk3,0.0
6787,Dkk4,0.0
6788,Dkkl1,0.0729848
6789,Dlat,38.46906
6790,Dlc1,0.00863737844129
6791,Dld,82.675181
6792,Dlec1,0.4796563
6793,Dleu2,5.8281979
6794,Dleu7,0.0
6795,Dlg1,14.837213765100001
6796,Dlg2,0.0
6797,Dlg3,0.70212577705
6798,Dlg4,12.180613
6799,Dlg5,0.0
6800,Dlgap1,0.5725475
6801,Dlgap2,0.0253447
6802,Dlgap3,0.0
6803,Dlgap4,41.4590016
6804,Dlgap5,11.4931071
6805,Dlk1,0.0
6806,Dlk2,0.0
6807,Dll1,0.0
6808,Dll3,0.0216109
6809,Dll4,0.0876526
6810,Dlst,81.48502
6811,Dlx1,0.28256
6812,Dlx1as,6.158150151468
6813,Dlx2,0.0
6814,Dlx3,0.0
6815,Dlx4,0.2279467
6816,Dlx4os,0.0
6817,Dlx5,0.0
6818,Dlx6,0.0862506
6819,Dlx6os1,0.0116074
6820,Dmac1,52.3447
6821,Dmac2,35.085439
6822,Dmac2l,11.89765
6823,Dmap1,16.507157
6824,Dmbt1,0.0
6825,Dmbx1,0.0
6826,Dmc1,0.0
6827,Dmd,0.0389921
6828,Dmgdh,0.0
6829,Dmkn,0.0
6830,Dmp1,0.438564
6831,Dmpk,0.0
6832,Dmrt1,0.0
6833,Dmrt1i,0.0
6834,Dmrt2,0.0
6835,Dmrt3,0.0
6836,Dmrta1,0.0133379
6837,Dmrta2,1.07187
6838,Dmrta2os,0.5155980938600001
6839,Dmrtb1,0.0
6840,Dmrtc1a,0.0
6841,Dmrtc1b,0.0
6842,Dmrtc1c1,0.0
6843,Dmrtc1c2,0.0
6844,Dmrtc2,0.0
6845,Dmtf1,11.9274649
6846,Dmtf1l,0.0
6847,Dmtn,0.255385
6848,Dmwd,0.0
6849,Dmxl1,14.7646905
6850,Dmxl2,15.92257
6851,Dna2,4.656389
6852,Dnaaf1,0.0
6853,Dnaaf10,10.4766
6854,Dnaaf2,3.81524
6855,Dnaaf3,1.27165
6856,Dnaaf4,0.0
6857,Dnaaf5,10.1513
6858,Dnaaf6,0.0
6859,Dnaaf6b,0.0
6860,Dnaaf9,9.0565646
6861,Dnah1,0.00403694
6862,Dnah10,0.00837443
6863,Dnah11,0.0134583
6864,Dnah12,0.0
6865,Dnah14,0.640774
6866,Dnah17,0.729255387
6867,Dnah2,0.0
6868,Dnah2os,0.0
6869,Dnah3,0.0511687
6870,Dnah5,0.0
6871,Dnah6,0.09038761255
6872,Dnah7a,0.108431
6873,Dnah7b,0.0707915
6874,Dnah7c,0.0170468
6875,Dnah8,0.9328777
6876,Dnah9,0.0
6877,Dnai1,0.6481970640173
6878,Dnai2,0.0194924
6879,Dnai3,0.0174719
6880,Dnai4,0.435292462
6881,Dnaja1,126.33960400000001
6882,Dnaja2,130.9545
6883,Dnaja3,57.438418
6884,Dnaja4,0.0742995
6885,Dnajb1,10.6148
6886,Dnajb11,47.237015
6887,Dnajb12,26.546286
6888,Dnajb13,0.7130967
6889,Dnajb14,9.164858
6890,Dnajb2,7.926386000000001
6891,Dnajb3,0.0
6892,Dnajb4,9.939586
6893,Dnajb5,2.3235040000000002
6894,Dnajb6,99.07974300000001
6895,Dnajb7,0.0
6896,Dnajb8,0.0
6897,Dnajb9,12.075549
6898,Dnajc1,21.705956
6899,Dnajc10,21.466905
6900,Dnajc11,46.289247
6901,Dnajc12,4.728239
6902,Dnajc13,19.934189954
6903,Dnajc14,35.824951999999996
6904,Dnajc15,15.687370000000001
6905,Dnajc16,14.08014
6906,Dnajc17,13.365035
6907,Dnajc18,13.2549
6908,Dnajc19,26.432866
6909,Dnajc2,54.129138
6910,Dnajc21,17.044355799999998
6911,Dnajc22,0.97169
6912,Dnajc24,10.696606000000001
6913,Dnajc25,4.045207
6914,Dnajc27,7.388344
6915,Dnajc28,1.8645369999999999
6916,Dnajc3,12.9282
6917,Dnajc30,17.5447
6918,Dnajc4,21.00679
6919,Dnajc5,48.96959
6920,Dnajc5b,0.0
6921,Dnajc5g,0.0
6922,Dnajc6,0.0
6923,Dnajc7,120.4925529105
6924,Dnajc8,83.408164
6925,Dnajc9,19.403845999999998
6926,Dnal1,2.815133
6927,Dnal4,39.976891
6928,Dnali1,0.0272146
6929,Dnase1,3.6555049
6930,Dnase1l1,39.88579
6931,Dnase1l2,0.789396
6932,Dnase1l3,0.0
6933,Dnase2a,77.700249
6934,Dnase2b,0.0
6935,Dnd1,0.6541684
6936,Dner,1.88842
6937,Dnhd1,1.25695
6938,Dnlz,11.14672
6939,Dnm1,0.4165393
6940,Dnm1l,32.030995
6941,Dnm2,77.92005146
6942,Dnm3,0.25977510000000004
6943,Dnm3os,0.0
6944,Dnmbp,3.2042333
6945,Dnmt1,39.1192640003144
6946,Dnmt3a,110.4780151
6947,Dnmt3aos,2.81172
6948,Dnmt3b,3.401587
6949,Dnmt3bos,0.0
6950,Dnmt3c,0.0
6951,Dnmt3l,3.33013196605
6952,Dnpep,28.503240147600003
6953,Dnph1,16.2968
6954,Dntt,0.0
6955,Dnttip1,32.47162
6956,Dnttip2,33.8568
6957,Doc2a,0.0
6958,Doc2b,0.0
6959,Doc2g,0.55531571
6960,Dock1,11.001595199999999
6961,Dock10,20.298775
6962,Dock11,9.711916
6963,Dock2,36.839491699999996
6964,Dock3,0.0
6965,Dock4,3.241671
6966,Dock5,2.366902
6967,Dock6,4.221478
6968,Dock7,11.06938856917
6969,Dock8,6.513425
6970,Dock9,3.495926
6971,Dohh,75.92172
6972,Dok1,33.140299999999996
6973,Dok2,14.492582
6974,Dok3,28.37746
6975,Dok4,0.612887
6976,Dok5,0.0
6977,Dok6,0.2410946
6978,Dok7,6.0386310000000005
6979,Dolk,11.7207
6980,Dolpp1,15.238406
6981,Donson,10.958378
6982,Dop1a,10.2896638
6983,Dop1b,6.577121999999999
6984,Dot1l,30.542290700000002
6985,Dpagt1,19.413092000000002
6986,Dpcd,33.48809
6987,Dpep1,0.0
6988,Dpep2,69.391563587
6989,Dpep2nb,0.0
6990,Dpep3,1.34754
6991,Dpf1,3.193469
6992,Dpf2,48.271464
6993,Dpf3,0.0
6994,Dph1,21.745865000000002
6995,Dph2,15.94776643
6996,Dph3,28.592548
6997,Dph5,18.7515637
6998,Dph6,13.501651
6999,Dph7,12.85274
7000,Dpm1,157.092739
7001,Dpm2,60.23728
7002,Dpm3,168.750176
7003,Dpp10,0.25869810000000004
7004,Dpp3,36.439187
7005,Dpp4,0.0
7006,Dpp6,0.11623649999999999
7007,Dpp7,201.78942
7008,Dpp8,47.7535942
7009,Dpp9,24.196169
7010,Dppa1,0.0
7011,Dppa2,0.0932179
7012,Dppa3,0.0
7013,Dppa4,0.0
7014,Dppa5a,0.0
